state,date,confirmed,deaths,cured,daily_new_cases,totalsamples,positive,positive_test_rate,total_doses_administered,population,vaccination_rate,case_fatality_rate,risk_level
Andaman and Nicobar Islands,2020-12-08,4773,61,4631,15,142667,4778,3.35,,380581,,1.28,Low Risk
Andaman and Nicobar Islands,2020-12-09,4778,61,4647,5,144401,4783,3.31,,380581,,1.28,Low Risk
Andaman and Nicobar Islands,2020-12-10,4783,61,4647,5,146143,4791,3.28,,380581,,1.28,Low Risk
Andaman and Nicobar Islands,2020-12-11,4791,61,4652,8,147806,4798,3.25,,380581,,1.27,Low Risk
Andaman and Nicobar Islands,2020-12-12,4798,61,4659,7,149926,4805,3.20,,380581,,1.27,Low Risk
Andaman and Nicobar Islands,2020-12-13,4805,61,4665,7,152004,4818,3.17,,380581,,1.27,Low Risk
Andaman and Nicobar Islands,2020-12-14,4818,61,4673,13,153685,4834,3.15,,380581,,1.27,Low Risk
Andaman and Nicobar Islands,2020-12-15,4773,61,4681,-45,155454,4842,3.11,,380581,,1.28,Low Risk
Andaman and Nicobar Islands,2020-12-16,4842,61,4688,69,157242,4850,3.08,,380581,,1.26,Low Risk
Andaman and Nicobar Islands,2020-12-17,4850,61,4698,8,159027,4860,3.06,,380581,,1.26,Low Risk
Andaman and Nicobar Islands,2020-12-18,4860,61,4707,10,160856,4869,3.03,,380581,,1.26,Low Risk
Andaman and Nicobar Islands,2020-12-19,4869,61,4712,9,162821,4875,2.99,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2020-12-20,4875,61,4719,6,165024,4881,2.96,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2020-12-21,4881,61,4732,6,166845,4888,2.93,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2020-12-22,4888,62,4740,7,168769,4893,2.90,,380581,,1.27,Low Risk
Andaman and Nicobar Islands,2020-12-23,4893,62,4749,5,170666,4896,2.87,,380581,,1.27,Low Risk
Andaman and Nicobar Islands,2020-12-24,4896,62,4761,3,172756,4901,2.84,,380581,,1.27,Low Risk
Andaman and Nicobar Islands,2020-12-25,4901,62,4775,5,174482,4912,2.82,,380581,,1.27,Low Risk
Andaman and Nicobar Islands,2020-12-26,4912,62,4781,11,175578,4912,2.80,,380581,,1.26,Low Risk
Andaman and Nicobar Islands,2020-12-27,4912,62,4789,0,176898,4924,2.78,,380581,,1.26,Low Risk
Andaman and Nicobar Islands,2020-12-28,4924,62,4798,12,177926,4929,2.77,,380581,,1.26,Low Risk
Andaman and Nicobar Islands,2020-12-29,4929,62,4803,5,179444,4936,2.75,,380581,,1.26,Low Risk
Andaman and Nicobar Islands,2020-12-30,4936,62,4811,7,180626,4941,2.74,,380581,,1.26,Low Risk
Andaman and Nicobar Islands,2020-12-31,4941,62,4820,5,181640,4945,2.72,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-01,4945,62,4826,4,182631,4946,2.71,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-02,4946,62,4830,1,183725,4947,2.69,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-03,4947,62,4837,1,184955,4948,2.68,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-04,4948,62,4846,1,186140,4948,2.66,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-05,4948,62,4848,0,187115,4949,2.64,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-06,4949,62,4856,1,188351,4949,2.63,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-07,4949,62,4859,0,190031,4958,2.61,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-08,4958,62,4864,9,191206,4959,2.59,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-09,4959,62,4866,1,192560,4959,2.58,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-10,4959,62,4873,0,193719,4960,2.56,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-11,4960,62,4875,1,195351,4963,2.54,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-12,4963,62,4884,3,196859,4966,2.52,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-13,4966,62,4886,3,198478,4969,2.50,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-14,4969,62,4891,3,199805,4976,2.49,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-15,4976,62,4891,7,200953,4979,2.48,,380581,,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-16,4979,62,4895,3,202521,4982,2.46,23,380581,0.01,1.25,Low Risk
Andaman and Nicobar Islands,2021-01-17,4982,62,4895,3,203741,4983,2.45,23,380581,0.01,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-18,4983,62,4896,1,205411,4988,2.43,42,380581,0.01,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-19,4988,62,4897,5,206732,4989,2.41,89,380581,0.02,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-20,4989,62,4897,1,208179,4991,2.40,124,380581,0.03,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-21,4991,62,4900,2,209437,4991,2.38,239,380581,0.06,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-22,4991,62,4904,0,210762,4992,2.37,552,380581,0.15,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-23,4992,62,4907,1,212393,4993,2.35,920,380581,0.24,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-24,4993,62,4907,1,213467,4993,2.34,966,380581,0.25,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-25,4993,62,4908,0,214915,4994,2.32,1519,380581,0.40,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-26,4994,62,4917,1,215858,4994,2.31,1519,380581,0.40,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-27,4994,62,4917,0,217007,4994,2.30,1519,380581,0.40,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-28,4994,62,4922,0,218629,4994,2.28,1956,380581,0.51,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-29,4994,62,4924,0,220484,4994,2.27,2024,380581,0.53,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-30,4994,62,4927,0,221876,4994,2.25,2060,380581,0.54,1.24,Low Risk
Andaman and Nicobar Islands,2021-01-31,4994,62,4928,0,223137,4994,2.24,2060,380581,0.54,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-01,4994,62,4928,0,224852,4994,2.22,2060,380581,0.54,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-02,4994,62,4932,0,226584,4994,2.20,2060,380581,0.54,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-03,4994,62,4932,0,228290,4994,2.19,2107,380581,0.55,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-04,4994,62,4932,0,230133,4994,2.17,2290,380581,0.60,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-05,4994,62,4932,0,231633,4997,2.16,2514,380581,0.66,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-06,4997,62,4932,3,233597,5000,2.14,2780,380581,0.73,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-07,5000,62,4932,3,235072,5001,2.13,2780,380581,0.73,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-08,5001,62,4932,1,236643,5005,2.12,2780,380581,0.73,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-09,5005,62,4932,4,238339,5007,2.10,2780,380581,0.73,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-10,5007,62,4932,2,240362,5007,2.08,2780,380581,0.73,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-11,5007,62,4932,0,241833,5007,2.07,2780,380581,0.73,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-12,5007,62,4932,0,243631,5007,2.06,2852,380581,0.75,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-13,5007,62,4934,0,245745,5009,2.04,3040,380581,0.80,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-14,5009,62,4938,2,247289,5009,2.03,3040,380581,0.80,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-15,5009,62,4938,0,248562,5009,2.02,3467,380581,0.91,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-16,5009,62,4938,0,250037,5013,2.00,3467,380581,0.91,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-17,5013,62,4943,4,251774,5014,1.99,3664,380581,0.96,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-18,5014,62,4944,1,253718,5014,1.98,3846,380581,1.01,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-19,5014,62,4944,0,255675,5014,1.96,4898,380581,1.29,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-20,5014,62,4948,0,257213,5014,1.95,5653,380581,1.49,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-21,5014,62,4949,0,258773,5014,1.94,5653,380581,1.49,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-22,5014,62,4949,0,260324,5015,1.93,6856,380581,1.80,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-23,5015,62,4949,1,261719,5016,1.92,7058,380581,1.85,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-24,5016,62,4949,1,263090,5016,1.91,7240,380581,1.90,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-25,5016,62,4950,0,264369,5016,1.90,7763,380581,2.04,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-26,5016,62,4952,0,265852,5017,1.89,7989,380581,2.10,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-27,5017,62,4952,1,267209,5018,1.88,7989,380581,2.10,1.24,Low Risk
Andaman and Nicobar Islands,2021-02-28,5018,62,4952,1,268499,5020,1.87,7989,380581,2.10,1.24,Low Risk
Andaman and Nicobar Islands,2021-03-01,5020,62,4952,2,269799,5020,1.86,7989,380581,2.10,1.24,Low Risk
Andaman and Nicobar Islands,2021-03-02,5020,62,4952,0,271193,5020,1.85,8724,380581,2.29,1.24,Low Risk
Andaman and Nicobar Islands,2021-03-03,5020,62,4952,0,273010,5022,1.84,8837,380581,2.32,1.24,Low Risk
Andaman and Nicobar Islands,2021-03-04,5022,62,4952,2,274849,5024,1.83,9361,380581,2.46,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-05,5024,62,4953,2,276471,5024,1.82,9897,380581,2.60,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-06,5024,62,4954,0,278437,5024,1.80,10498,380581,2.76,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-07,5024,62,4955,0,280041,5024,1.79,11101,380581,2.92,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-08,5024,62,4955,0,281955,5026,1.78,12004,380581,3.15,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-09,5026,62,4957,2,283492,5028,1.77,12004,380581,3.15,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-10,5028,62,4958,2,285087,5028,1.76,12004,380581,3.15,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-11,5028,62,4958,0,286505,5028,1.75,12004,380581,3.15,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-12,5028,62,4960,0,288197,5029,1.74,12004,380581,3.15,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-13,5029,62,4961,1,290341,5030,1.73,12004,380581,3.15,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-14,5030,62,4964,1,291842,5031,1.72,12004,380581,3.15,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-15,5031,62,4964,1,294094,5031,1.71,12045,380581,3.16,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-16,5031,62,4966,0,295827,5032,1.70,14826,380581,3.90,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-17,5032,62,4967,1,297433,5035,1.69,15489,380581,4.07,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-18,5035,62,4967,3,299048,5036,1.68,16131,380581,4.24,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-19,5036,62,4969,1,300892,5038,1.67,16612,380581,4.36,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-20,5038,62,4969,2,302566,5038,1.67,17451,380581,4.59,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-21,5038,62,4969,0,304391,5039,1.66,17478,380581,4.59,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-22,5039,62,4969,1,305778,5039,1.65,18085,380581,4.75,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-23,5039,62,4969,0,307255,5039,1.64,19121,380581,5.02,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-24,5039,62,4972,0,308812,5041,1.63,19693,380581,5.17,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-25,5041,62,4973,2,310615,5042,1.62,20318,380581,5.34,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-26,5042,62,4974,1,312378,5043,1.61,20789,380581,5.46,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-27,5043,62,4974,1,314309,5044,1.60,21356,380581,5.61,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-28,5044,62,4975,1,315818,5046,1.60,21358,380581,5.61,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-29,5046,62,4976,2,317137,5052,1.59,21358,380581,5.61,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-30,5052,62,4976,6,318382,5081,1.60,21840,380581,5.74,1.23,Low Risk
Andaman and Nicobar Islands,2021-03-31,5081,62,4976,29,319864,5083,1.59,21938,380581,5.76,1.22,Low Risk
Andaman and Nicobar Islands,2021-04-01,5083,62,4976,2,321456,5084,1.58,22608,380581,5.94,1.22,Low Risk
Andaman and Nicobar Islands,2021-04-02,5084,62,4980,1,323001,5084,1.57,22738,380581,5.97,1.22,Low Risk
Andaman and Nicobar Islands,2021-04-03,5084,62,4981,0,324207,5098,1.57,23221,380581,6.10,1.22,Low Risk
Andaman and Nicobar Islands,2021-04-04,5098,62,4987,14,325826,5109,1.57,23901,380581,6.28,1.22,Low Risk
Andaman and Nicobar Islands,2021-04-05,5109,62,4990,11,327270,5116,1.56,24774,380581,6.51,1.21,Low Risk
Andaman and Nicobar Islands,2021-04-06,5116,62,5001,7,328737,5123,1.56,25766,380581,6.77,1.21,Low Risk
Andaman and Nicobar Islands,2021-04-07,5123,62,5010,7,330481,5131,1.55,27978,380581,7.35,1.21,Low Risk
Andaman and Nicobar Islands,2021-04-08,5131,62,5020,8,332119,5149,1.55,30766,380581,8.08,1.21,Low Risk
Andaman and Nicobar Islands,2021-04-09,5149,62,5027,18,333671,5161,1.55,33217,380581,8.73,1.20,Low Risk
Andaman and Nicobar Islands,2021-04-10,5161,62,5028,12,335784,5175,1.54,35433,380581,9.31,1.20,Low Risk
Andaman and Nicobar Islands,2021-04-11,5175,62,5038,14,337833,5190,1.54,37624,380581,9.89,1.20,Low Risk
Andaman and Nicobar Islands,2021-04-12,5190,62,5040,15,339482,5201,1.53,42285,380581,11.11,1.19,Low Risk
Andaman and Nicobar Islands,2021-04-13,5201,62,5050,11,341557,5209,1.53,48845,380581,12.83,1.19,Low Risk
Andaman and Nicobar Islands,2021-04-14,5209,62,5054,8,343431,5247,1.53,55595,380581,14.61,1.19,Low Risk
Andaman and Nicobar Islands,2021-04-15,5247,63,5078,38,345485,5262,1.52,60857,380581,15.99,1.20,Low Risk
Andaman and Nicobar Islands,2021-04-16,5262,63,5082,15,347489,5289,1.52,67662,380581,17.78,1.20,Low Risk
Andaman and Nicobar Islands,2021-04-17,5289,63,5110,27,349739,5331,1.52,74019,380581,19.45,1.19,Low Risk
Andaman and Nicobar Islands,2021-04-18,5331,64,5146,42,352086,5390,1.53,78153,380581,20.54,1.20,Low Risk
Andaman and Nicobar Islands,2021-04-19,5390,64,5200,59,353754,5421,1.53,83028,380581,21.82,1.19,Low Risk
Andaman and Nicobar Islands,2021-04-20,5421,64,5212,31,355507,5466,1.54,86910,380581,22.84,1.18,Low Risk
Andaman and Nicobar Islands,2021-04-21,5466,64,5243,45,357442,5490,1.54,89072,380581,23.40,1.17,Low Risk
Andaman and Nicobar Islands,2021-04-22,5490,64,5276,24,358903,5527,1.54,91833,380581,24.13,1.17,Low Risk
Andaman and Nicobar Islands,2021-04-23,5527,65,5309,37,360595,5569,1.54,94166,380581,24.74,1.18,Low Risk
Andaman and Nicobar Islands,2021-04-24,5569,65,5358,42,361594,5614,1.55,96093,380581,25.25,1.17,Low Risk
Andaman and Nicobar Islands,2021-04-25,5614,66,5410,45,363056,5665,1.56,97392,380581,25.59,1.18,Low Risk
Andaman and Nicobar Islands,2021-04-26,5665,66,5467,51,364735,5716,1.57,99109,380581,26.04,1.17,Low Risk
Andaman and Nicobar Islands,2021-04-27,5716,66,5520,51,366683,5764,1.57,100571,380581,26.43,1.15,Low Risk
Andaman and Nicobar Islands,2021-04-28,5764,66,5562,48,367689,5816,1.58,101770,380581,26.74,1.15,Low Risk
Andaman and Nicobar Islands,2021-04-29,5816,67,5606,52,368945,5875,1.59,102998,380581,27.06,1.15,Low Risk
Andaman and Nicobar Islands,2021-04-30,5875,67,5643,59,370896,5949,1.60,104374,380581,27.42,1.14,Low Risk
Andaman and Nicobar Islands,2021-05-01,5949,67,5701,74,372214,6046,1.62,105090,380581,27.61,1.13,Low Risk
Andaman and Nicobar Islands,2021-05-02,6046,68,5773,97,373007,6084,1.63,105285,380581,27.66,1.12,Low Risk
Andaman and Nicobar Islands,2021-05-03,6084,69,5798,38,373785,6150,1.65,106250,380581,27.92,1.13,Low Risk
Andaman and Nicobar Islands,2021-05-04,6150,70,5850,66,374428,6181,1.65,107018,380581,28.12,1.14,Low Risk
Andaman and Nicobar Islands,2021-05-05,6181,70,5879,31,375095,6223,1.66,107955,380581,28.37,1.13,Low Risk
Andaman and Nicobar Islands,2021-05-06,6223,71,5928,42,375477,6255,1.67,109060,380581,28.66,1.14,Low Risk
Andaman and Nicobar Islands,2021-05-07,6255,72,5958,32,375967,6311,1.68,110161,380581,28.95,1.15,Low Risk
Andaman and Nicobar Islands,2021-05-08,6311,72,6030,56,376536,6341,1.68,111168,380581,29.21,1.14,Low Risk
Andaman and Nicobar Islands,2021-05-09,6341,74,6056,30,376933,6367,1.69,111285,380581,29.24,1.17,Low Risk
Andaman and Nicobar Islands,2021-05-10,6367,76,6088,26,377293,6398,1.70,112403,380581,29.53,1.19,Low Risk
Andaman and Nicobar Islands,2021-05-11,6398,78,6125,31,377516,6426,1.70,113019,380581,29.70,1.22,Low Risk
Andaman and Nicobar Islands,2021-05-12,6426,78,6149,28,378060,6470,1.71,113622,380581,29.85,1.21,Low Risk
Andaman and Nicobar Islands,2021-05-13,6470,81,6175,44,378462,6510,1.72,114400,380581,30.06,1.25,Low Risk
Andaman and Nicobar Islands,2021-05-14,6510,83,6213,40,378887,6542,1.73,114498,380581,30.09,1.27,Low Risk
Andaman and Nicobar Islands,2021-05-15,6542,85,6225,32,379096,6568,1.73,115188,380581,30.27,1.30,Low Risk
Andaman and Nicobar Islands,2021-05-16,6568,85,6267,26,379674,6603,1.74,115188,380581,30.27,1.29,Low Risk
Andaman and Nicobar Islands,2021-05-17,6603,88,6283,35,380102,6638,1.75,115627,380581,30.38,1.33,Low Risk
Andaman and Nicobar Islands,2021-05-18,6638,89,6329,35,380395,6674,1.75,115911,380581,30.46,1.34,Low Risk
Andaman and Nicobar Islands,2021-05-19,6674,92,6359,36,380853,6709,1.76,116427,380581,30.59,1.38,Low Risk
Andaman and Nicobar Islands,2021-05-20,6709,95,6385,35,381349,6758,1.77,117180,380581,30.79,1.42,Low Risk
Andaman and Nicobar Islands,2021-05-21,6758,96,6401,49,382015,6789,1.78,117950,380581,30.99,1.42,Low Risk
Andaman and Nicobar Islands,2021-05-22,6789,98,6417,31,382640,6820,1.78,118761,380581,31.21,1.44,Low Risk
Andaman and Nicobar Islands,2021-05-23,6820,101,6441,31,383265,6844,1.79,119144,380581,31.31,1.48,Low Risk
Andaman and Nicobar Islands,2021-05-24,6844,103,6473,24,383396,6853,1.79,119595,380581,31.42,1.50,Low Risk
Andaman and Nicobar Islands,2021-05-25,6853,104,6495,9,383727,6878,1.79,120282,380581,31.60,1.52,Low Risk
Andaman and Nicobar Islands,2021-05-26,6878,106,6544,25,384188,6901,1.80,121091,380581,31.82,1.54,Low Risk
Andaman and Nicobar Islands,2021-05-27,6901,108,6573,23,384528,6917,1.80,121709,380581,31.98,1.56,Low Risk
Andaman and Nicobar Islands,2021-05-28,6917,109,6591,16,385020,6936,1.80,122466,380581,32.18,1.58,Low Risk
Andaman and Nicobar Islands,2021-05-29,6936,113,6630,19,385564,6964,1.81,123483,380581,32.45,1.63,Low Risk
Andaman and Nicobar Islands,2021-05-30,6964,113,6660,28,385988,6984,1.81,123725,380581,32.51,1.62,Low Risk
Andaman and Nicobar Islands,2021-05-31,6984,114,6683,20,386613,7005,1.81,124268,380581,32.65,1.63,Low Risk
Andaman and Nicobar Islands,2021-06-01,7005,115,6719,21,387348,7018,1.81,125007,380581,32.85,1.64,Low Risk
Andaman and Nicobar Islands,2021-06-02,7018,118,6745,13,387871,7043,1.82,125514,380581,32.98,1.68,Low Risk
Andaman and Nicobar Islands,2021-06-03,7043,119,6781,25,388486,7070,1.82,126200,380581,33.16,1.69,Low Risk
Andaman and Nicobar Islands,2021-06-04,7070,119,6820,27,389152,7088,1.82,126713,380581,33.29,1.68,Low Risk
Andaman and Nicobar Islands,2021-06-05,7088,121,6852,18,389785,7105,1.82,127194,380581,33.42,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-06,7105,122,6876,17,390574,7119,1.82,127202,380581,33.42,1.72,Low Risk
Andaman and Nicobar Islands,2021-06-07,7119,122,6894,14,391273,7131,1.82,127759,380581,33.57,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-08,7131,123,6912,12,392095,7154,1.82,128195,380581,33.68,1.72,Low Risk
Andaman and Nicobar Islands,2021-06-09,7154,125,6935,23,392974,7168,1.82,128498,380581,33.76,1.75,Low Risk
Andaman and Nicobar Islands,2021-06-10,7168,125,6952,14,393692,7197,1.83,129402,380581,34.00,1.74,Low Risk
Andaman and Nicobar Islands,2021-06-11,7197,125,6973,29,394822,7233,1.83,130173,380581,34.20,1.74,Low Risk
Andaman and Nicobar Islands,2021-06-12,7233,125,6984,36,395624,7243,1.83,131060,380581,34.44,1.73,Low Risk
Andaman and Nicobar Islands,2021-06-13,7243,126,6996,10,396534,7261,1.83,131063,380581,34.44,1.74,Low Risk
Andaman and Nicobar Islands,2021-06-14,7261,126,7025,18,397190,7269,1.83,132004,380581,34.68,1.74,Low Risk
Andaman and Nicobar Islands,2021-06-15,7269,126,7034,8,397953,7280,1.83,132939,380581,34.93,1.73,Low Risk
Andaman and Nicobar Islands,2021-06-16,7280,126,7049,11,398852,7306,1.83,133931,380581,35.19,1.73,Low Risk
Andaman and Nicobar Islands,2021-06-17,7306,127,7079,26,399580,7335,1.84,134897,380581,35.45,1.74,Low Risk
Andaman and Nicobar Islands,2021-06-18,7335,127,7104,29,400211,7363,1.84,135850,380581,35.70,1.73,Low Risk
Andaman and Nicobar Islands,2021-06-19,7363,127,7128,28,400997,7394,1.84,136707,380581,35.92,1.72,Low Risk
Andaman and Nicobar Islands,2021-06-20,7394,127,7162,31,401769,7406,1.84,136708,380581,35.92,1.72,Low Risk
Andaman and Nicobar Islands,2021-06-21,7406,127,7177,12,402629,7415,1.84,137495,380581,36.13,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-22,7415,127,7191,9,403616,7425,1.84,140296,380581,36.86,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-23,7425,127,7195,10,404494,7438,1.84,144234,380581,37.90,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-24,7438,127,7210,13,405197,7440,1.84,149318,380581,39.23,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-25,7440,127,7214,2,405887,7441,1.83,154100,380581,40.49,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-26,7441,127,7245,1,406529,7446,1.83,159630,380581,41.94,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-27,7446,127,7265,5,407488,7455,1.83,161325,380581,42.39,1.71,Low Risk
Andaman and Nicobar Islands,2021-06-28,7455,127,7266,9,408220,7462,1.83,165921,380581,43.60,1.70,Low Risk
Andaman and Nicobar Islands,2021-06-29,7462,128,7286,7,409212,7466,1.82,171590,380581,45.09,1.72,Low Risk
Andaman and Nicobar Islands,2021-06-30,7466,128,7296,4,409890,7467,1.82,176293,380581,46.32,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-01,7467,128,7308,1,410741,7469,1.82,178502,380581,46.90,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-02,7469,128,7308,2,411442,7475,1.82,181221,380581,47.62,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-03,7475,128,7325,6,412361,7478,1.81,184103,380581,48.37,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-04,7478,128,7330,3,413316,7482,1.81,184515,380581,48.48,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-05,7482,128,7333,4,414166,7482,1.81,189428,380581,49.77,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-06,7482,128,7339,0,415066,7487,1.80,196475,380581,51.63,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-07,7487,128,7343,5,416065,7491,1.80,202865,380581,53.30,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-08,7491,128,7349,4,416815,7492,1.80,208594,380581,54.81,1.71,Low Risk
Andaman and Nicobar Islands,2021-07-09,7492,128,7351,1,417598,7492,1.79,215725,380581,56.68,1.71,Low Risk
